state,subunitID,candidateID,candidateName,voteCount
IA,19047,IA23546,Hawkins,8
IA,19047,IA23545,Blankenship,6
IA,19047,IA23550,King,4
IA,19047,IA23552,De La Fuente,2
IA,19047,IA23548,Pierce,1
IA,19049,IA22627,Trump,27882
IA,19049,IA23547,Biden,26771
IA,19049,IA23549,Jorgensen,739
IA,19049,IA23551,West,86
IA,19049,IA23546,Hawkins,57
IA,19049,IA23552,De La Fuente,38
IA,19049,IA23545,Blankenship,27
IA,19049,IA23550,King,19
IA,19049,IA23548,Pierce,9
IA,19051,IA22627,Trump,3032
IA,19051,IA23547,Biden,1013
IA,19051,IA23549,Jorgensen,30
IA,19051,IA23551,West,8
IA,19051,IA23546,Hawkins,5
IA,19051,IA23545,Blankenship,4
IA,19051,IA23550,King,4
IA,19051,IA23552,De La Fuente,2
IA,19051,IA23548,Pierce,1
IA,19053,IA22627,Trump,2613
IA,19053,IA23547,Biden,1117
IA,19053,IA23549,Jorgensen,28
IA,19053,IA23546,Hawkins,11
IA,19053,IA23551,West,11
IA,19053,IA23552,De La Fuente,6
IA,19053,IA23545,Blankenship,3
IA,19053,IA23550,King,3
IA,19053,IA23548,Pierce,3
IA,19055,IA22627,Trump,6666
IA,19055,IA23547,Biden,3157
IA,19055,IA23549,Jorgensen,87
IA,19055,IA23545,Blankenship,17
IA,19055,IA23551,West,17
IA,19055,IA23546,Hawkins,15
IA,19055,IA23548,Pierce,8
IA,19055,IA23552,De La Fuente,7
IA,19055,IA23550,King,7
IA,19057,IA22627,Trump,10589
IA,19057,IA23547,Biden,8887
IA,19057,IA23549,Jorgensen,275
IA,19057,IA23546,Hawkins,52
IA,19057,IA23551,West,44
IA,19057,IA23545,Blankenship,16
IA,19057,IA23552,De La Fuente,14
IA,19057,IA23548,Pierce,12
IA,19057,IA23550,King,8
IA,19059,IA22627,Trump,7432
IA,19059,IA23547,Biden,3660
IA,19059,IA23549,Jorgensen,92
IA,19059,IA23545,Blankenship,8
IA,19059,IA23546,Hawkins,8
IA,19059,IA23550,King,8
IA,19059,IA23552,De La Fuente,7
IA,19059,IA23551,West,6
IA,19059,IA23548,Pierce,2
IA,19061,IA22627,Trump,27214
IA,19061,IA23547,Biden,25655
IA,19061,IA23549,Jorgensen,556
IA,19061,IA23546,Hawkins,125
IA,19061,IA23551,West,115
IA,19061,IA23545,Blankenship,58
IA,19061,IA23552,De La Fuente,30
IA,19061,IA23548,Pierce,14
IA,19061,IA23550,King,13
IA,19063,IA22627,Trump,3265
IA,19063,IA23547,Biden,1520
IA,19063,IA23549,Jorgensen,36
IA,19063,IA23546,Hawkins,12
IA,19063,IA23551,West,6
IA,19063,IA23545,Blankenship,5
IA,19063,IA23552,De La Fuente,3
IA,19063,IA23548,Pierce,2
IA,19063,IA23550,King,1
IA,19065,IA22627,Trump,6145
IA,19065,IA23547,Biden,3834
IA,19065,IA23549,Jorgensen,102
IA,19065,IA23546,Hawkins,27
IA,19065,IA23545,Blankenship,16
IA,19065,IA23551,West,16
IA,19065,IA23552,De La Fuente,10
IA,19065,IA23550,King,5
IA,19065,IA23548,Pierce,1
IA,19067,IA22627,Trump,4730
IA,19067,IA23547,Biden,3168
IA,19067,IA23549,Jorgensen,63
IA,19067,IA23545,Blankenship,12
IA,19067,IA23551,West,12
IA,19067,IA23546,Hawkins,10
IA,19067,IA23552,De La Fuente,7
IA,19067,IA23548,Pierce,6
IA,19067,IA23550,King,3
IA,19069,IA22627,Trump,3420
IA,19069,IA23547,Biden,1625
IA,19069,IA23549,Jorgensen,45
IA,19069,IA23552,De La Fuente,8
IA,19069,IA23545,Blankenship,6
IA,19069,IA23546,Hawkins,5
IA,19069,IA23550,King,3
IA,19069,IA23551,West,3
IA,19069,IA23548,Pierce,1
IA,19071,IA22627,Trump,2711
IA,19071,IA23547,Biden,1078
IA,19071,IA23549,Jorgensen,37
IA,19071,IA23551,West,10
IA,19071,IA23546,Hawkins,6
IA,19071,IA23545,Blankenship,5
IA,19071,IA23550,King,2
IA,19071,IA23552,De La Fuente,0
IA,19071,IA23548,Pierce,0
IA,19073,IA22627,Trump,3221
IA,19073,IA23547,Biden,1768
IA,19073,IA23549,Jorgensen,36
IA,19073,IA23545,Blankenship,5
IA,19073,IA23551,West,5
IA,19073,IA23552,De La Fuente,4
IA,19073,IA23546,Hawkins,4
IA,19073,IA23550,King,4
IA,19073,IA23548,Pierce,1
IA,19075,IA22627,Trump,4911
IA,19075,IA23547,Biden,2194
IA,19075,IA23549,Jorgensen,87
IA,19075,IA23546,Hawkins,12
IA,19075,IA23548,Pierce,9
IA,19075,IA23545,Blankenship,7
IA,19075,IA23551,West,7
IA,19075,IA23550,King,2
IA,19075,IA23552,De La Fuente,0
IA,19077,IA22627,Trump,4272
IA,19077,IA23547,Biden,1985
IA,19077,IA23549,Jorgensen,78
IA,19077,IA23551,West,11
IA,19077,IA23546,Hawkins,7
IA,19077,IA23545,Blankenship,6
IA,19077,IA23552,De La Fuente,1
IA,19077,IA23548,Pierce,1
IA,19077,IA23550,King,0
IA,19079,IA22627,Trump,4956
IA,19079,IA23547,Biden,2842
IA,19079,IA23549,Jorgensen,71
IA,19079,IA23548,Pierce,11
IA,19079,IA23551,West,11
IA,19079,IA23552,De La Fuente,7
IA,19079,IA23546,Hawkins,7
IA,19079,IA23545,Blankenship,6
IA,19079,IA23550,King,5
IA,19081,IA22627,Trump,4386
IA,19081,IA23547,Biden,1682
IA,19081,IA23549,Jorgensen,49
IA,19081,IA23551,West,10
IA,19081,IA23545,Blankenship,9
IA,19081,IA23552,De La Fuente,8
IA,19081,IA23546,Hawkins,7
IA,19081,IA23550,King,4
IA,19081,IA23548,Pierce,0
IA,19083,IA22627,Trump,5842
IA,19083,IA23547,Biden,2971
IA,19083,IA23549,Jorgensen,105
IA,19083,IA23551,West,12
IA,19083,IA23546,Hawkins,11
IA,19083,IA23545,Blankenship,10
IA,19083,IA23552,De La Fuente,5
IA,19083,IA23550,King,3
IA,19083,IA23548,Pierce,3
IA,19085,IA22627,Trump,5563
IA,19085,IA23547,Biden,2439
IA,19085,IA23549,Jorgensen,85
IA,19085,IA23551,West,19
IA,19085,IA23545,Blankenship,10
IA,19085,IA23546,Hawkins,9
IA,19085,IA23552,De La Fuente,6
IA,19085,IA23550,King,5
IA,19085,IA23548,Pierce,1
IA,19087,IA22627,Trump,6483
IA,19087,IA23547,Biden,3264
IA,19087,IA23549,Jorgensen,128
IA,19087,IA23546,Hawkins,15
IA,19087,IA23551,West,13
IA,19087,IA23545,Blankenship,8
IA,19087,IA23550,King,8
IA,19087,IA23552,De La Fuente,7
IA,19087,IA23548,Pierce,3
IA,19089,IA22627,Trump,3126
IA,19089,IA23547,Biden,1772
IA,19089,IA23549,Jorgensen,23
IA,19089,IA23551,West,11
IA,19089,IA23546,Hawkins,10
IA,19089,IA23545,Blankenship,6
IA,19089,IA23550,King,2
IA,19089,IA23552,De La Fuente,1
IA,19089,IA23548,Pierce,0
IA,19091,IA22627,Trump,3818
IA,19091,IA23547,Biden,1442
IA,19091,IA23549,Jorgensen,39
IA,19091,IA23551,West,7
IA,19091,IA23545,Blankenship,6
IA,19091,IA23546,Hawkins,4
IA,19091,IA23552,De La Fuente,3
IA,19091,IA23550,King,1
IA,19091,IA23548,Pierce,0
IA,19093,IA22627,Trump,2876
IA,19093,IA23547,Biden,917
IA,19093,IA23549,Jorgensen,27
IA,19093,IA23545,Blankenship,10
IA,19093,IA23546,Hawkins,6
IA,19093,IA23551,West,3
IA,19093,IA23548,Pierce,1
IA,19093,IA23552,De La Fuente,0
IA,19093,IA23550,King,0
IA,19095,IA22627,Trump,6009
IA,19095,IA23547,Biden,3546
IA,19095,IA23549,Jorgensen,102
IA,19095,IA23551,West,19
IA,19095,IA23546,Hawkins,15
IA,19095,IA23545,Blankenship,11
IA,19095,IA23552,De La Fuente,9
IA,19095,IA23548,Pierce,3
IA,19095,IA23550,King,1
IA,19097,IA22627,Trump,6940
IA,19097,IA23547,Biden,4029
IA,19097,IA23549,Jorgensen,79
IA,19097,IA23551,West,26
IA,19097,IA23546,Hawkins,13
IA,19097,IA23552,De La Fuente,12
IA,19097,IA23545,Blankenship,9
IA,19097,IA23550,King,6
IA,19097,IA23548,Pierce,4
IA,19099,IA22627,Trump,12083
IA,19099,IA23547,Biden,7737
IA,19099,IA23549,Jorgensen,207
IA,19099,IA23551,West,31
IA,19099,IA23546,Hawkins,30
IA,19099,IA23545,Blankenship,29
IA,19099,IA23552,De La Fuente,11
IA,19099,IA23550,King,7
IA,19099,IA23548,Pierce,7
IA,19101,IA22627,Trump,4442
IA,19101,IA23547,Biden,4314
IA,19101,IA23549,Jorgensen,94
IA,19101,IA23546,Hawkins,32
IA,19101,IA23551,West,20
IA,19101,IA23545,Blankenship,7
IA,19101,IA23552,De La Fuente,5
IA,19101,IA23548,Pierce,4
IA,19101,IA23550,King,1
IA,19103,IA23547,Biden,59147
IA,19103,IA22627,Trump,22918
IA,19103,IA23549,Jorgensen,964
IA,19103,IA23546,Hawkins,213
IA,19103,IA23551,West,170
IA,19103,IA23545,Blankenship,62
IA,19103,IA23552,De La Fuente,22
IA,19103,IA23550,King,19
IA,19103,IA23548,Pierce,18
IA,19105,IA22627,Trump,6569
IA,19105,IA23547,Biden,4211
IA,19105,IA23549,Jorgensen,117
IA,19105,IA23551,West,20
IA,19105,IA23546,Hawkins,15
IA,19105,IA23545,Blankenship,12
IA,19105,IA23552,De La Fuente,7
IA,19105,IA23550,King,5
IA,19105,IA23548,Pierce,3
IA,19107,IA22627,Trump,3785
IA,19107,IA23547,Biden,1409
IA,19107,IA23549,Jorgensen,50
IA,19107,IA23545,Blankenship,10
IA,19107,IA23552,De La Fuente,7
IA,19107,IA23551,West,6
IA,19107,IA23546,Hawkins,2
IA,19107,IA23550,King,2
IA,19107,IA23548,Pierce,2
IA,19109,IA22627,Trump,6244
IA,19109,IA23547,Biden,2681
IA,19109,IA23549,Jorgensen,60
IA,19109,IA23551,West,15
IA,19109,IA23545,Blankenship,10
IA,19109,IA23546,Hawkins,10
IA,19109,IA23552,De La Fuente,4
IA,19109,IA23548,Pierce,4
IA,19109,IA23550,King,2
IA,19111,IA22627,Trump,9763
IA,19111,IA23547,Biden,6539
IA,19111,IA23549,Jorgensen,239
IA,19111,IA23551,West,38
IA,19111,IA23546,Hawkins,34
IA,19111,IA23545,Blankenship,31
IA,19111,IA23548,Pierce,25
IA,19111,IA23550,King,9
IA,19111,IA23552,De La Fuente,8
IA,19113,IA23547,Biden,70451
IA,19113,IA22627,Trump,53098
IA,19113,IA23549,Jorgensen,1988
IA,19113,IA23546,Hawkins,321
IA,19113,IA23551,West,259
IA,19113,IA23545,Blankenship,113
IA,19113,IA23552,De La Fuente,45
IA,19113,IA23548,Pierce,36
IA,19113,IA23550,King,33
IA,19115,IA22627,Trump,3500
IA,19115,IA23547,Biden,1726
IA,19115,IA23549,Jorgensen,67
IA,19115,IA23551,West,12
IA,19115,IA23545,Blankenship,5
IA,19115,IA23546,Hawkins,5
IA,19115,IA23548,Pierce,5
IA,19115,IA23552,De La Fuente,3
IA,19115,IA23550,King,3
IA,19117,IA22627,Trump,2981
IA,19117,IA23547,Biden,1220
IA,19117,IA23549,Jorgensen,35
IA,19117,IA23546,Hawkins,13
IA,19117,IA23551,West,10
IA,19117,IA23545,Blankenship,9
IA,19117,IA23550,King,9
IA,19117,IA23548,Pierce,8
IA,19117,IA23552,De La Fuente,5
IA,19119,IA22627,Trump,5703
IA,19119,IA23547,Biden,1065
IA,19119,IA23549,Jorgensen,56
IA,19119,IA23551,West,11
IA,19119,IA23546,Hawkins,6
IA,19119,IA23545,Blankenship,4
IA,19119,IA23552,De La Fuente,1
IA,19119,IA23550,King,0
IA,19119,IA23548,Pierce,0
IA,19121,IA22627,Trump,6486
IA,19121,IA23547,Biden,3126
IA,19121,IA23549,Jorgensen,124
IA,19121,IA23546,Hawkins,12
IA,19121,IA23551,West,9
IA,19121,IA23552,De La Fuente,7
IA,19121,IA23545,Blankenship,6
IA,19121,IA23548,Pierce,5
IA,19121,IA23550,King,2
IA,19123,IA22627,Trump,8256
IA,19123,IA23547,Biden,2879
IA,19123,IA23549,Jorgensen,131
IA,19123,IA23551,West,19
IA,19123,IA23546,Hawkins,13
IA,19123,IA23545,Blankenship,10
IA,19123,IA23552,De La Fuente,8
IA,19123,IA23548,Pierce,4
IA,19123,IA23550,King,2
IA,19125,IA22627,Trump,12657
IA,19125,IA23547,Biden,6170
IA,19125,IA23549,Jorgensen,233
IA,19125,IA23551,West,30
IA,19125,IA23545,Blankenship,24
IA,19125,IA23546,Hawkins,24
IA,19125,IA23552,De La Fuente,10
IA,19125,IA23550,King,6
IA,19125,IA23548,Pierce,5
IA,19127,IA22627,Trump,9564
IA,19127,IA23547,Biden,8171
IA,19127,IA23549,Jorgensen,215
IA,19127,IA23551,West,48
IA,19127,IA23546,Hawkins,31
IA,19127,IA23545,Blankenship,22
IA,19127,IA23552,De La Fuente,17
IA,19127,IA23550,King,8
IA,19127,IA23548,Pierce,7
IA,19129,IA22627,Trump,5572
IA,19129,IA23547,Biden,2500
IA,19129,IA23549,Jorgensen,100
IA,19129,IA23551,West,16
IA,19129,IA23546,Hawkins,12
IA,19129,IA23545,Blankenship,7
IA,19129,IA23552,De La Fuente,7
IA,19129,IA23550,King,2
IA,19129,IA23548,Pierce,0
IA,19131,IA22627,Trump,3665
IA,19131,IA23547,Biden,2048
IA,19131,IA23549,Jorgensen,55
IA,19131,IA23546,Hawkins,9
IA,19131,IA23545,Blankenship,6
IA,19131,IA23551,West,6
IA,19131,IA23550,King,4
IA,19131,IA23552,De La Fuente,3
IA,19131,IA23548,Pierce,1
IA,19133,IA22627,Trump,3241
IA,19133,IA23547,Biden,1404
IA,19133,IA23549,Jorgensen,36
IA,19133,IA23551,West,9
IA,19133,IA23545,Blankenship,5
IA,19133,IA23552,De La Fuente,3
IA,19133,IA23546,Hawkins,3
IA,19133,IA23548,Pierce,3
IA,19133,IA23550,King,0
IA,19135,IA22627,Trump,2975
IA,19135,IA23547,Biden,1078
IA,19135,IA23549,Jorgensen,21
IA,19135,IA23551,West,5
IA,19135,IA23546,Hawkins,3
IA,19135,IA23552,De La Fuente,2
IA,19135,IA23550,King,1
IA,19135,IA23545,Blankenship,0
IA,19135,IA23548,Pierce,0
IA,19137,IA22627,Trump,3653
IA,19137,IA23547,Biden,1583
IA,19137,IA23549,Jorgensen,49
IA,19137,IA23545,Blankenship,9
IA,19137,IA23551,West,7
IA,19137,IA23546,Hawkins,6
IA,19137,IA23552,De La Fuente,3
IA,19137,IA23548,Pierce,2
IA,19137,IA23550,King,1
IA,19139,IA22627,Trump,10823
IA,19139,IA23547,Biden,9372
IA,19139,IA23549,Jorgensen,293
IA,19139,IA23546,Hawkins,57
IA,19139,IA23551,West,37
IA,19139,IA23545,Blankenship,21
IA,19139,IA23550,King,9
IA,19139,IA23548,Pierce,9
IA,19139,IA23552,De La Fuente,8
IA,19141,IA22627,Trump,5857
IA,19141,IA23547,Biden,1567
IA,19141,IA23549,Jorgensen,77
IA,19141,IA23551,West,9
IA,19141,IA23545,Blankenship,7
IA,19141,IA23552,De La Fuente,6
IA,19141,IA23546,Hawkins,6
IA,19141,IA23550,King,4
IA,19141,IA23548,Pierce,2
IA,19143,IA22627,Trump,2688
IA,19143,IA23547,Biden,600
IA,19143,IA23549,Jorgensen,18
IA,19143,IA23551,West,5
IA,19143,IA23546,Hawkins,4
IA,19143,IA23545,Blankenship,2
IA,19143,IA23550,King,2
IA,19143,IA23552,De La Fuente,1
IA,19143,IA23548,Pierce,0
IA,19145,IA22627,Trump,5314
IA,19145,IA23547,Biden,2081
IA,19145,IA23549,Jorgensen,76
IA,19145,IA23551,West,12
IA,19145,IA23546,Hawkins,10
IA,19145,IA23552,De La Fuente,8
IA,19145,IA23545,Blankenship,7
IA,19145,IA23548,Pierce,1
IA,19145,IA23550,King,0
IA,19147,IA22627,Trump,3369
IA,19147,IA23547,Biden,1518
IA,19147,IA23549,Jorgensen,43
IA,19147,IA23546,Hawkins,8
IA,19147,IA23551,West,5
IA,19147,IA23545,Blankenship,3
IA,19147,IA23550,King,1
IA,19147,IA23548,Pierce,1
IA,19147,IA23552,De La Fuente,0
IA,19149,IA22627,Trump,10472
IA,19149,IA23547,Biden,3483
IA,19149,IA23549,Jorgensen,112
IA,19149,IA23551,West,24
IA,19149,IA23552,De La Fuente,13
IA,19149,IA23546,Hawkins,13
IA,19149,IA23550,King,8
IA,19149,IA23545,Blankenship,7
IA,19149,IA23548,Pierce,2
IA,19151,IA22627,Trump,2825
IA,19151,IA23547,Biden,932
IA,19151,IA23549,Jorgensen,37
IA,19151,IA23545,Blankenship,8
IA,19151,IA23551,West,6
IA,19151,IA23548,Pierce,4
IA,19151,IA23546,Hawkins,2
IA,19151,IA23550,King,1
IA,19151,IA23552,De La Fuente,0
IA,19153,IA23547,Biden,146173
IA,19153,IA22627,Trump,106752
IA,19153,IA23549,Jorgensen,3316
IA,19153,IA23551,West,561
IA,19153,IA23546,Hawkins,486
IA,19153,IA23552,De La Fuente,213
IA,19153,IA23545,Blankenship,199
IA,19153,IA23550,King,79
IA,19153,IA23548,Pierce,78
IA,19155,IA22627,Trump,26241
IA,19155,IA23547,Biden,18570
IA,19155,IA23549,Jorgensen,552
IA,19155,IA23546,Hawkins,93
IA,19155,IA23551,West,81
IA,19155,IA23545,Blankenship,56
IA,19155,IA23550,King,14
IA,19155,IA23548,Pierce,11
IA,19155,IA23552,De La Fuente,10
IA,19157,IA22627,Trump,5645
IA,19157,IA23547,Biden,4301
IA,19157,IA23549,Jorgensen,90
IA,19157,IA23546,Hawkins,26
IA,19157,IA23545,Blankenship,19
IA,19157,IA23551,West,14
IA,19157,IA23552,De La Fuente,4
IA,19157,IA23548,Pierce,4
IA,19157,IA23550,King,3
IA,19159,IA22627,Trump,1964
IA,19159,IA23547,Biden,708
IA,19159,IA23549,Jorgensen,18
IA,19159,IA23545,Blankenship,5
IA,19159,IA23551,West,3
IA,19159,IA23546,Hawkins,2
IA,19159,IA23550,King,2
IA,19159,IA23548,Pierce,1
IA,19159,IA23552,De La Fuente,0
IA,19161,IA22627,Trump,4052
IA,19161,IA23547,Biden,1383
IA,19161,IA23549,Jorgensen,47
IA,19161,IA23551,West,10
IA,19161,IA23545,Blankenship,9
IA,19161,IA23546,Hawkins,6
IA,19161,IA23552,De La Fuente,2
IA,19161,IA23550,King,2
IA,19161,IA23548,Pierce,1
IA,19163,IA23547,Biden,46890
IA,19163,IA22627,Trump,43661
IA,19163,IA23549,Jorgensen,1122
IA,19163,IA23546,Hawkins,209
IA,19163,IA23551,West,181
IA,19163,IA23545,Blankenship,96
IA,19163,IA23552,De La Fuente,51
IA,19163,IA23550,King,32
IA,19163,IA23548,Pierce,22
IA,19165,IA22627,Trump,4697
IA,19165,IA23547,Biden,1959
IA,19165,IA23549,Jorgensen,83
IA,19165,IA23545,Blankenship,12
IA,19165,IA23551,West,9
IA,19165,IA23546,Hawkins,7
IA,19165,IA23550,King,6
IA,19165,IA23548,Pierce,5
IA,19165,IA23552,De La Fuente,3
IA,19167,IA22627,Trump,15669
IA,19167,IA23547,Biden,3017
IA,19167,IA23549,Jorgensen,170
IA,19167,IA23551,West,27
IA,19167,IA23546,Hawkins,23
IA,19167,IA23545,Blankenship,21
IA,19167,IA23552,De La Fuente,9
IA,19167,IA23550,King,5
IA,19167,IA23548,Pierce,2
IA,19169,IA23547,Biden,28975
IA,19169,IA22627,Trump,20200
IA,19169,IA23549,Jorgensen,904
IA,19169,IA23546,Hawkins,144
IA,19169,IA23551,West,132
IA,19169,IA23545,Blankenship,51
IA,19169,IA23552,De La Fuente,35
IA,19169,IA23548,Pierce,21
IA,19169,IA23550,King,10
IA,19171,IA22627,Trump,5299
IA,19171,IA23547,Biden,3573
IA,19171,IA23549,Jorgensen,87
IA,19171,IA23551,West,20
IA,19171,IA23546,Hawkins,19
IA,19171,IA23545,Blankenship,12
IA,19171,IA23550,King,3
IA,19171,IA23552,De La Fuente,2
IA,19171,IA23548,Pierce,2
IA,19173,IA22627,Trump,2459
IA,19173,IA23547,Biden,745
IA,19173,IA23549,Jorgensen,17
IA,19173,IA23551,West,10
IA,19173,IA23545,Blankenship,2
IA,19173,IA23550,King,2
IA,19173,IA23552,De La Fuente,1
IA,19173,IA23546,Hawkins,1
IA,19173,IA23548,Pierce,0
IA,19175,IA22627,Trump,4000
IA,19175,IA23547,Biden,2049
IA,19175,IA23549,Jorgensen,61
IA,19175,IA23551,West,11
IA,19175,IA23546,Hawkins,10
IA,19175,IA23545,Blankenship,6
IA,19175,IA23552,De La Fuente,6
IA,19175,IA23550,King,4
IA,19175,IA23548,Pierce,2
IA,19177,IA22627,Trump,2857
IA,19177,IA23547,Biden,874
IA,19177,IA23549,Jorgensen,23
IA,19177,IA23551,West,7
IA,19177,IA23546,Hawkins,6
IA,19177,IA23545,Blankenship,5
IA,19177,IA23552,De La Fuente,2
IA,19177,IA23550,King,2
IA,19177,IA23548,Pierce,1
IA,19179,IA22627,Trump,9504
IA,19179,IA23547,Biden,5818
IA,19179,IA23549,Jorgensen,197
IA,19179,IA23551,West,26
IA,19179,IA23546,Hawkins,22
IA,19179,IA23545,Blankenship,14
IA,19179,IA23552,De La Fuente,6
IA,19179,IA23548,Pierce,5
IA,19179,IA23550,King,3
IA,19181,IA22627,Trump,17738
IA,19181,IA23547,Biden,12537
IA,19181,IA23549,Jorgensen,427
IA,19181,IA23546,Hawkins,51
IA,19181,IA23551,West,47
IA,19181,IA23545,Blankenship,30
IA,19181,IA23552,De La Fuente,27
IA,19181,IA23550,King,8
IA,19181,IA23548,Pierce,4
IA,19183,IA22627,Trump,6966
IA,19183,IA23547,Biden,4558
IA,19183,IA23549,Jorgensen,144
IA,19183,IA23551,West,24
IA,19183,IA23546,Hawkins,21
IA,19183,IA23545,Blankenship,13
IA,19183,IA23552,De La Fuente,6
IA,19183,IA23548,Pierce,4
IA,19183,IA23550,King,1
IA,19185,IA22627,Trump,2338
IA,19185,IA23547,Biden,727
IA,19185,IA23549,Jorgensen,20
IA,19185,IA23551,West,6
IA,19185,IA23545,Blankenship,5
IA,19185,IA23546,Hawkins,3
IA,19185,IA23552,De La Fuente,2
IA,19185,IA23550,King,1
IA,19185,IA23548,Pierce,1
IA,19187,IA22627,Trump,10927
IA,19187,IA23547,Biden,6604
IA,19187,IA23549,Jorgensen,128
IA,19187,IA23551,West,56
IA,19187,IA23546,Hawkins,26
IA,19187,IA23552,De La Fuente,10
IA,19187,IA23545,Blankenship,9
IA,19187,IA23550,King,5
IA,19187,IA23548,Pierce,5
IA,19189,IA22627,Trump,3692
IA,19189,IA23547,Biden,2123
IA,19189,IA23549,Jorgensen,72
IA,19189,IA23551,West,15
IA,19189,IA23546,Hawkins,8
IA,19189,IA23545,Blankenship,6
IA,19189,IA23552,De La Fuente,3
IA,19189,IA23548,Pierce,3
IA,19189,IA23550,King,2
IA,19191,IA22627,Trump,6234
IA,19191,IA23547,Biden,5616
IA,19191,IA23549,Jorgensen,112
IA,19191,IA23546,Hawkins,21
IA,19191,IA23551,West,19
IA,19191,IA23545,Blankenship,15
IA,19191,IA23552,De La Fuente,6
IA,19191,IA23548,Pierce,6
IA,19191,IA23550,King,5
IA,19193,IA22627,Trump,25700
IA,19193,IA23547,Biden,18683
IA,19193,IA23549,Jorgensen,434
IA,19193,IA23546,Hawkins,96
IA,19193,IA23551,West,84
IA,19193,IA23545,Blankenship,55
IA,19193,IA23552,De La Fuente,33
IA,19193,IA23548,Pierce,18
IA,19193,IA23550,King,11
IA,19195,IA22627,Trump,2732
IA,19195,IA23547,Biden,1593
IA,19195,IA23549,Jorgensen,38
IA,19195,IA23551,West,14
IA,19195,IA23545,Blankenship,8
IA,19195,IA23552,De La Fuente,8
IA,19195,IA23546,Hawkins,7
IA,19195,IA23548,Pierce,4
IA,19195,IA23550,King,1
IA,19197,IA22627,Trump,4135
IA,19197,IA23547,Biden,1995
IA,19197,IA23549,Jorgensen,70
IA,19197,IA23551,West,19
IA,19197,IA23546,Hawkins,6
IA,19197,IA23552,De La Fuente,5
IA,19197,IA23548,Pierce,5
IA,19197,IA23550,King,3
IA,19197,IA23545,Blankenship,2
ID,16001,ID18718,Trump,130699
ID,16001,ID19379,Biden,120539
ID,16001,ID19397,Jorgensen,5310
ID,16001,ID19401,West,1172
ID,16001,ID19400,Pierce,875
ID,16001,ID19399,Blankenship,438
ID,16001,ID19398,De La Fuente,356
ID,16003,ID18718,Trump,1941
ID,16003,ID19379,Biden,591
ID,16003,ID19397,Jorgensen,34
ID,16003,ID19399,Blankenship,6
ID,16003,ID19400,Pierce,6
ID,16003,ID19401,West,5
ID,16003,ID19398,De La Fuente,3
ID,16005,ID18718,Trump,23331
ID,16005,ID19379,Biden,14682
ID,16005,ID19397,Jorgensen,947
ID,16005,ID19400,Pierce,212
ID,16005,ID19401,West,205
ID,16005,ID19398,De La Fuente,89
ID,16005,ID19399,Blankenship,87
ID,16007,ID18718,Trump,2814
ID,16007,ID19379,Biden,350
ID,16007,ID19397,Jorgensen,25
ID,16007,ID19401,West,11
ID,16007,ID19399,Blankenship,8
ID,16007,ID19398,De La Fuente,4
ID,16007,ID19400,Pierce,3
ID,16009,ID18718,Trump,3878
ID,16009,ID19379,Biden,977
ID,16009,ID19397,Jorgensen,58
ID,16009,ID19401,West,27
ID,16009,ID19400,Pierce,17
ID,16009,ID19399,Blankenship,9
ID,16009,ID19398,De La Fuente,6
ID,16011,ID18718,Trump,15295
ID,16011,ID19379,Biden,4124
ID,16011,ID19397,Jorgensen,307
ID,16011,ID19401,West,100
ID,16011,ID19400,Pierce,65
ID,16011,ID19399,Blankenship,56
ID,16011,ID19398,De La Fuente,49
ID,16013,ID19379,Biden,8919
ID,16013,ID18718,Trump,4031
ID,16013,ID19397,Jorgensen,168
ID,16013,ID19401,West,53
ID,16013,ID19399,Blankenship,47
ID,16013,ID19400,Pierce,36
ID,16013,ID19398,De La Fuente,34
ID,16015,ID18718,Trump,3495
ID,16015,ID19379,Biden,1214
ID,16015,ID19397,Jorgensen,67
ID,16015,ID19401,West,30
ID,16015,ID19400,Pierce,15
ID,16015,ID19399,Blankenship,12
ID,16015,ID19398,De La Fuente,7
ID,16017,ID18718,Trump,18369
ID,16017,ID19379,Biden,8310
ID,16017,ID19397,Jorgensen,401
ID,16017,ID19401,West,102
ID,16017,ID19400,Pierce,60
ID,16017,ID19399,Blankenship,56
ID,16017,ID19398,De La Fuente,37
ID,16019,ID18718,Trump,37805
ID,16019,ID19379,Biden,14254
ID,16019,ID19397,Jorgensen,1288
ID,16019,ID19401,West,259
ID,16019,ID19400,Pierce,186
ID,16019,ID19399,Blankenship,113
ID,16019,ID19398,De La Fuente,90
ID,16021,ID18718,Trump,4937
ID,16021,ID19379,Biden,1220
ID,16021,ID19397,Jorgensen,82
ID,16021,ID19399,Blankenship,29
ID,16021,ID19400,Pierce,16
ID,16021,ID19401,West,15
ID,16021,ID19398,De La Fuente,14
ID,16023,ID18718,Trump,1202
ID,16023,ID19379,Biden,188
ID,16023,ID19397,Jorgensen,11
ID,16023,ID19399,Blankenship,5
ID,16023,ID19401,West,5
ID,16023,ID19398,De La Fuente,2
ID,16023,ID19400,Pierce,2
ID,16025,ID18718,Trump,507
ID,16025,ID19379,Biden,149
ID,16025,ID19399,Blankenship,83
ID,16025,ID19397,Jorgensen,7
